# GeoNames cities15000 (https://www.geonames.org), CC BY 4.0. Generated by Tools/make_places.py
Jilin		43.8465	126.5608	Jilin	China	1895865	吉林,吉林市,지린 시	Asia/Shanghai
Jiading		31.3858	121.2446	Shanghai	China	1886100	嘉定,嘉定镇,嘉定镇街道	Asia/Shanghai
Bucharest		44.4323	26.1063	Bucharest	Romania	1877155	ブカレスト,布加勒斯特,부쿠레슈티	Europe/Bucharest
Camayenne		9.5350	-13.6878	Conakry	Guinea	1871242		Africa/Conakry
Kakamega		0.2842	34.7523	Kakamega County	Kenya	1867579	卡卡梅加	Africa/Nairobi
Shangqiu		34.4143	115.6561	Henan	China	1859723	商丘,商丘市	Asia/Shanghai
Nanchong		30.7951	106.0847	Sichuan	China	1858875	南充,南充市,난충 시	Asia/Shanghai
Tainan		22.9908	120.2133	Taiwan	Taiwan	1856642	台南,台南市,臺南,臺南市	Asia/Taipei
Kaduna		10.5264	7.4388	Kaduna State	Nigeria	1850000	カドゥナ,卡杜納,카두나	Africa/Lagos
Omdurman		15.6445	32.4777	Khartoum	Sudan	1849659	オムドゥルマン,恩图曼,옴두르만	Africa/Khartoum
Davao		7.0731	125.6128	Davao Region	Philippines	1848947	ダバオ,达沃市,다바오	Asia/Manila
Thāne	Thane	19.1970	72.9635	Maharashtra	India	1841488	塔那	Asia/Kolkata
Iztapalapa		19.3553	-99.0622	Mexico City	Mexico	1835486	伊斯塔帕拉帕	America/Mexico_City
Diyarbakır	Diyarbakir	37.9136	40.2172	Diyarbakır Province	Turkey	1833684	ディヤルバクル,迪亚巴克尔,디야르바키르	Europe/Istanbul
Santa Cruz de la Sierra		-17.7863	-63.1812	Santa Cruz Department	Bolivia	1831434	サンタクルス	America/La_Paz
Vadodara		22.2994	73.2081	Gujarat	India	1822221	ヴァドダラ,ヴァドーダラー,巴罗达,瓦多达拉	Asia/Kolkata
Adana		36.9862	35.3253	Adana	Turkey	1816750	アダナ,阿达纳,아다나	Europe/Istanbul
Nanyang		33.0052	112.5466	Henan	China	1811812	南阳,南阳市,南陽,南陽市	Asia/Shanghai
Abu Dhabi		24.4512	54.3970	Abu Dhabi	United Arab Emirates	1807000	アブダビ,阿布扎比,아부다비	Asia/Dubai
Palembang		-2.9167	104.7458	South Sumatra	Indonesia	1801367	パレンバン,巨港,旧港,팔렘방	Asia/Jakarta
Sharjah		25.3342	55.4122	Sharjah	United Arab Emirates	1800000	シャールジャ,夏尔迦,샤르자	Asia/Dubai
Bhopal		23.2547	77.4029	Madhya Pradesh	India	1798218	ボパール,ボーパール,博帕尔,보팔	Asia/Kolkata
Jiangmen		22.5833	113.0833	Guangdong	China	1795459	江門,江門市,江门,江门市	Asia/Shanghai
Benin City		6.3381	5.6258	Edo State	Nigeria	1782000	ベニンシティ,贝宁城,베닌시티	Africa/Lagos
Jiangyin		31.9110	120.2630	Jiangsu	China	1779515	江阴市,澄江,澄江街道	Asia/Shanghai
Fuyang		32.9000	115.8167	Anhui	China	1768947	阜阳市,阜陽,阜陽市,푸양 시	Asia/Shanghai
Montréal	Montreal	45.5088	-73.5878	Quebec	Canada	1762949	モントリオール,蒙特利尔,몬트리올	America/Toronto
Bayan Nur		40.7414	107.3860	Inner Mongolia	China	1760000	巴彦淖尔市	Asia/Shanghai
Chengtangcun		35.0836	117.1907	Shandong	China	1756300	滕县,滕州,滕州市,程堂村	Asia/Shanghai
Maracaibo		10.6423	-71.6109	Zulia	Venezuela	1752602	マラカイボ,马拉开波,마라카이보	America/Caracas
Chaozhou		23.6540	116.6226	Guangdong	China	1750945	潮州,潮州市,차오저우 시	Asia/Shanghai
Minsk		53.9002	27.5665	Minsk City	Belarus	1742124	ミンスク,明斯克,明斯克市,민스크	Europe/Minsk
Budapest		47.4984	19.0404	Budapest	Hungary	1741041	ブダペスト,布达佩斯,부다페스트	Europe/Budapest
Qingyuan		23.7000	113.0333	Guangdong	China	1738424	清远,清远市,清遠,清遠市	Asia/Shanghai
Tai’an	Tai'an	36.1853	117.1200	Shandong	China	1735425	泰安市	Asia/Shanghai
Rasapūdipalem	Rasapudipalem	17.7331	83.3162	Andhra Pradesh	India	1728128		Asia/Kolkata
Pimpri-Chinchwad		18.6187	73.8037	Maharashtra	India	1727692	ピンプリ・チンチワッド,賓布里金傑沃德,핌프리친치와드	Asia/Kolkata
Caloocan		14.6495	120.9679	National Capital Region	Philippines	1712945	カローカン,加洛坎,칼로칸	Asia/Manila
Warsaw		52.2298	21.0118	Mazovia	Poland	1702139	ワルシャワ,华沙,華沙,바르샤바	Europe/Warsaw
Soweto		-26.2678	27.8585	Gauteng	South Africa	1695047	ソウェト,索韋托,索韦托,소웨토	Africa/Johannesburg
Semarang		-6.9931	110.4208	Central Java	Indonesia	1694740	スマラン,三孖冷,三宝垄,三寶瓏	Asia/Jakarta
Puebla		19.0478	-98.2072	Puebla	Mexico	1692181	プエブラ,普埃布拉,푸에블라	America/Mexico_City
Vienna		48.2085	16.3721	Vienna	Austria	1691468	ウィーン,維也納,비엔나,빈	Europe/Vienna
Barcelona		41.3888	2.1590	Catalonia	Spain	1686208	バルセロナ,巴塞罗那,巴塞隆納,巴薩隆拿	Europe/Madrid
Patna		25.5941	85.1356	Bihar	India	1684297	パトナ,パトナー,巴特那,파트나	Asia/Kolkata
Mosul		36.3350	43.1189	Nineveh	Iraq	1683000	モースル,摩苏尔,摩蘇爾,모술	Asia/Baghdad
Kallakurichi		11.7338	78.9592	Tamil Nadu	India	1682687		Asia/Kolkata
Kampala		0.3163	32.5822	Central Region	Uganda	1680600	カンパラ,坎帕拉,캄팔라	Africa/Kampala
Changshu		31.6461	120.7422	Jiangsu	China	1677050		Asia/Shanghai
Rabat		34.0132	-6.8326	Rabat-Salé-Kénitra	Morocco	1655753	ラバト,剌八,拉巴特,라바트	Africa/Casablanca
Recife		-8.0539	-34.8811	Pernambuco	Brazil	1653461	レシフェ,李斯腓,累西腓,헤시피	America/Recife
Phoenix		33.4484	-112.0740	Arizona	United States	1650070	フェニックス,凤凰城,鳳凰城,피닉스	America/Phoenix
Suzhou		33.6361	116.9789	Anhui	China	1647642	宿州市	Asia/Shanghai
Ecatepec de Morelos		19.6049	-99.0606	México	Mexico	1645352		America/Mexico_City
Lu’an	Lu'an	31.7356	116.5169	Anhui	China	1644344	六安,六安市	Asia/Shanghai
Valencia		10.1615	-68.0004	Carabobo	Venezuela	1619470	バレンシア,巴伦西亚,발렌시아	America/Caracas
Ludhiana		30.9120	75.8538	Punjab	India	1618879	ルディアーナ,ルディヤーナー,卢迪亚纳	Asia/Kolkata
Yancheng		33.3575	120.1573	Jiangsu	China	1615717	塩城市,盐城,盐城市,鹽城	Asia/Shanghai
Novosibirsk		55.0226	82.9317	Novosibirsk Oblast	Russia	1612833	ノヴォシビルスク,新西伯利亚,新西伯利亞,노보시비르스크	Asia/Novosibirsk
Erbil		36.1912	44.0094	Erbil	Iraq	1612700	アルビール県,埃爾比勒省	Asia/Baghdad
Fukuoka		33.6000	130.4167	Fukuoka	Japan	1612392	ふくおか,ふくおかし,フクオカ,フクオカシ	Asia/Tokyo
Taizhou		32.4907	119.9081	Jiangsu	China	1607108	泰州,泰州市,타이저우 시	Asia/Shanghai
Daqing		46.5833	125.0000	Heilongjiang	China	1604027	大庆,大庆市,大慶,大慶市	Asia/Shanghai
Kisangani		0.5153	25.1910	Tshopo	Democratic Republic of the Congo	1602144	キサンガニ,基桑加尼,키상가니	Africa/Lubumbashi
Manila		14.6042	120.9822	National Capital Region	Philippines	1600000	マニラ,馬尼拉,马尼拉,마닐라	Asia/Manila
Wuhu		31.3526	118.4295	Anhui	China	1598165	芜湖,芜湖市,蕪湖,蕪湖市	Asia/Shanghai
Santiago de Querétaro	Santiago de Queretaro	20.5881	-100.3881	Querétaro	Mexico	1594212	ケレタロ,克雷塔罗,케레타로	America/Mexico_City
Dazhou		31.2106	107.4631	Sichuan	China	1589435	达州,达州市,達州,達州市	Asia/Shanghai
León de los Aldama	Leon de los Aldama	21.1218	-101.6825	Guanajuato	Mexico	1579803	レオン	America/Mexico_City
Makkah		21.4266	39.8256	Mecca Region	Saudi Arabia	1578722	メッカ,麥加,메카	Asia/Riyadh
Philadelphia		39.9524	-75.1636	Pennsylvania	United States	1573916	フィラデルフィア,費城,费城,필라델피아	America/New_York
Phnom Penh		11.5625	104.9160	Phnom Penh	Cambodia	1573544	プノンペン,金边,프놈펜	Asia/Phnom_Penh
Guilin		25.2802	110.2964	Guangxi	China	1572300	桂林,桂林市,구이린 시	Asia/Shanghai
Damascus		33.5102	36.2913	Damascus Governorate	Syria	1569394	ダマスカス,大馬士革,大马士革,다마스쿠스	Asia/Damascus
Quetta		30.1841	67.0014	Balochistan	Pakistan	1565546	クエッタ,奎達,퀘타	Asia/Karachi
Zhaoqing		23.0489	112.4609	Guangdong	China	1553109	肇庆,肇庆市,肇慶,肇慶市	Asia/Shanghai
Onitsha		6.1498	6.7857	Anambra	Nigeria	1553000	オニチャ,奧尼查,오니차	Africa/Lagos
Mianyang		31.4678	104.6817	Sichuan	China	1550000	綿陽,綿陽市,绵阳,绵阳市	Asia/Shanghai
Auckland		-36.8485	174.7635	Auckland	New Zealand	1547200	オークランド,奧克蘭都會區,오클랜드	Pacific/Auckland
Isfahan		32.6525	51.6746	Isfahan	Iran	1547164	エスファハーン,伊斯法罕,이스파한	Asia/Tehran
Wanzhou		30.7645	108.3959	Chongqing	China	1545900	万州区	Asia/Shanghai
Astana		51.1801	71.4460	Astana	Kazakhstan	1544142	アスタナ,阿斯塔纳,아스타나	Asia/Almaty
Harare		-17.8277	31.0534	Harare	Zimbabwe	1542813	ハラレ,哈拉雷,하라레	Africa/Harare
Monrovia		6.3005	-10.7969	Montserrado County	Liberia	1542549	モンロビア,蒙罗维亚,蒙羅維亞,몬로비아	Africa/Monrovia
Putian		25.4394	119.0103	Fujian	China	1539389	ホ田,ホ田市,莆田,莆田市	Asia/Shanghai
Kawasaki		35.5206	139.7172	Kanagawa	Japan	1538262	川崎,川崎市,가와사키 시	Asia/Tokyo
Goiânia	Goiania	-16.6786	-49.2539	Goiás	Brazil	1536097	ゴイアニア,戈亚尼亚,고이아니아	America/Sao_Paulo
San Antonio		29.4241	-98.4936	Texas	United States	1526656	サンアントニオ,圣安东尼奥,聖安東尼奧,샌안토니오	America/Chicago
Kobe		34.6913	135.1830	Hyōgo	Japan	1525152	こうべし,神戶,神户市,神戸	Asia/Tokyo
Jinzhou		41.1078	121.1417	Liaoning	China	1524362	錦州,錦州市,锦州市,진저우 시	Asia/Shanghai
Stockholm		59.3294	18.0687	Stockholm	Sweden	1515017	ストックホルム,斯德哥尔摩,斯德哥爾摩,스톡홀름	Europe/Stockholm
Ciudad Juárez	Ciudad Juarez	31.7202	-106.4608	Chihuahua	Mexico	1512450	シウダー・フアレス,華雷斯城,시우다드후아레스	America/Ciudad_Juarez
Cần Thơ	Can Tho	10.0371	105.7883	Can Tho City	Vietnam	1507187	カントー,芹苴市	Asia/Ho_Chi_Minh
Munich		48.1374	11.5755	Bavaria	Germany	1505005	ミュンヘン,慕尼黑,뮌헨	Europe/Berlin
Khulna		22.8098	89.5644	Khulna Division	Bangladesh	1500689	クルナ,库尔纳市,쿨나	Asia/Dhaka
Belém	Belem	-1.4558	-48.5044	Pará	Brazil	1499641	ベレン,贝伦,벨렝	America/Belem
Yekaterinburg		56.8573	60.6153	Sverdlovsk Oblast	Russia	1495066	エカテリンブルク,葉卡捷琳堡,예카테린부르크	Asia/Yekaterinburg
Porto Alegre		-30.0328	-51.2302	Rio Grande do Sul	Brazil	1488252	ポルト・アレグレ,阿雷格里港,포르투알레그리	America/Sao_Paulo
Manhattan		40.7834	-73.9663	New York	United States	1487536	曼哈顿,맨해튼	America/New_York
Nashik		19.9973	73.7910	Maharashtra	India	1486053	ナーシク,纳西克,나시크	Asia/Kolkata
Taizhou		28.6627	121.4331	Zhejiang	China	1485502	台州,台州市,타이저우 시	Asia/Shanghai
Asunción	Asuncion	-25.2865	-57.6470	Asuncion	Paraguay	1482200	アスンシオン,亞松森,아순시온	America/Asuncion
Yiwu		29.3151	120.0768	Zhejiang	China	1481384	义乌,義烏縣	Asia/Shanghai
Zapopan		20.7211	-103.3874	Jalisco	Mexico	1476491	サポパン,萨波潘	America/Mexico_City
Makassar		-5.1486	119.4319	South Sulawesi	Indonesia	1474393	マカッサル,마카사르	Asia/Makassar
Adelaide		-34.9287	138.5986	South Australia	Australia	1469163	アデレード,阿德来得,阿德莱德,애들레이드	Australia/Adelaide
Quanzhou		24.9139	118.5858	Fujian	China	1469157	泉州,泉州市,취안저우 시	Asia/Shanghai
Madurai		9.9190	78.1195	Tamil Nadu	India	1465625	マドゥライ,马杜赖,마두라이	Asia/Kolkata
Jinhua		29.1068	119.6442	Zhejiang	China	1463990	金华,金华市,金華,金華市	Asia/Shanghai
Kyoto		35.0211	135.7538	Kyoto	Japan	1463723	きょうとし,キョウト,京都,京都市	Asia/Tokyo
Cixi		30.1764	121.2457	Zhejiang	China	1457510	慈溪,慈溪市,浒山,浒山街道	Asia/Shanghai
Changde		29.0321	111.6984	Hunan	China	1457419	常徳,常徳市,常德,常德市	Asia/Shanghai
Kuala Lumpur		3.1412	101.6865	Kuala Lumpur	Malaysia	1453975	クアラルンプール,吉隆坡,쿠알라룸푸르	Asia/Kuala_Lumpur
Kayseri		38.7322	35.4853	Kayseri	Turkey	1452458	カイセリ,開塞利,카이세리	Europe/Istanbul
Kaifeng		34.7986	114.3074	Henan	China	1451741	开封,开封市,開封,開封市	Asia/Shanghai
Karaj		35.8327	50.9915	Alborz Province	Iran	1448075	キャラジ,卡拉季,카라지	Asia/Tehran
Kathmandu		27.7017	85.3206	Bagmati Province	Nepal	1442271	カトマンズ,加德滿都,카트만두	Asia/Kathmandu
Daejeon		36.3491	127.3849	Daejeon	South Korea	1441203	大田广域市,大田広域市,대전,대전광역시	Asia/Seoul
Baoji		34.3678	107.2370	Shaanxi	China	1437802	宝鶏市,宝鸡,宝鸡市,寶雞	Asia/Shanghai
Suqian		33.9492	118.2958	Jiangsu	China	1437685	宿迁市	Asia/Shanghai
Liuzhou		24.3240	109.4070	Guangxi	China	1436599	柳州,柳州市,류저우시	Asia/Shanghai
Tirunelveli		8.7274	77.6838	Tamil Nadu	India	1435844	ティルネルヴェーリ,蒂魯內爾維利,티루넬벨리	Asia/Kolkata
Konya		37.8713	32.4846	Konya	Turkey	1433861	コンヤ,科尼亞,코니아	Europe/Istanbul
Zhangjiagang		31.8650	120.5389	Jiangsu	China	1432044	张家港,张家港市	Asia/Shanghai
Agra		27.1833	78.0167	Uttar Pradesh	India	1430055	アーグラ,アーグラー,阿格拉,아그라	Asia/Kolkata
South Tangerang		-6.2886	106.7179	Banten	Indonesia	1429529		Asia/Jakarta
Tabriz		38.0800	46.2919	East Azerbaijan	Iran	1424641	タブリーズ,大不里士,타브리즈	Asia/Tehran
Kharkiv		49.9818	36.2548	Kharkiv	Ukraine	1421125	ハリコフ,哈爾科夫,카르키프,카리프	Europe/Kyiv
Xinyang		32.1228	114.0656	Henan	China	1416800	信阳,信阳市,信陽,信陽市	Asia/Shanghai
Jinjiang		24.8198	118.5742	Fujian	China	1416151	晉江,晋江,晋江市,青阳	Asia/Shanghai
Faridabad		28.4112	77.3132	Haryana	India	1414050	ファリダバード,ファリーダーバード	Asia/Kolkata
Bozhou		33.8772	115.7703	Anhui	China	1409436	亳州,亳州市,보저우 시	Asia/Shanghai
Qujing		25.4833	103.7833	Yunnan	China	1408500	曲靖,曲靖市,취징 시	Asia/Shanghai
San Diego		32.7157	-117.1647	California	United States	1404452	サンディエゴ,聖地牙哥,샌디에고,샌디에이고	America/Los_Angeles
Gwangju		35.1547	126.9156	Gwangju	South Korea	1401235	光州,光州市,光州广域市,光州広域市	Asia/Seoul
Zhanjiang		21.2339	110.3875	Guangdong	China	1400709	湛江,湛江市	Asia/Shanghai
Fushun		41.8867	123.9436	Liaoning	China	1400646	抚顺市,撫順,撫順市,푸순 시	Asia/Shanghai
Rājkot	Rajkot	22.2916	70.7932	Gujarat	India	1390640	ラージコット	Asia/Kolkata
Luoyang		34.6735	112.4368	Henan	China	1390581	河南府,洛阳,洛阳市,洛陽	Asia/Shanghai
Guadalajara		20.6774	-103.3475	Jalisco	Mexico	1385629	グアダラハラ,瓜达拉哈拉,과달라하라	America/Mexico_City
The Bronx		40.8499	-73.8664	New York	United States	1385108		America/New_York
Guankou		28.1586	113.6271	Hunan	China	1380000	关口,浏阳,浏阳市	Asia/Shanghai
Huế	Hue	16.4619	107.5955	Thừa Thiên Huế Province	Vietnam	1380000	フエ,順化,順化市,顺化市	Asia/Bangkok
Milan		45.4643	9.1895	Lombardy	Italy	1371498	ミラノ,米蘭,밀라노	Europe/Rome
Najafgarh		28.6092	76.9798	Delhi	India	1365000	ナジャフガル,納嘉夫嘎爾	Asia/Kolkata
Lianjiang		21.6467	110.2817	Guangdong	China	1363470	廉江	Asia/Shanghai
N'Djamena		12.1067	15.0444	N’Djaména	Chad	1359526	ンジャメナ,恩賈梅納,은자메나	Africa/Ndjamena
Handan		36.6100	114.4876	Hebei	China	1358318	邯郸,邯郸市,邯鄲,邯鄲市	Asia/Shanghai
Bannu		32.9853	70.6040	Khyber Pakhtunkhwa	Pakistan	1357890	バンヌ,반누	Asia/Karachi
Yichang		30.7144	111.2847	Hubei	China	1350150	宜昌,宜昌市,이창 시	Asia/Shanghai
Antananarivo		-18.9137	47.5361	Analamanga	Madagascar	1349501	アンタナナリボ,塔那那利佛,安塔那那利佛,안타나나리보	Indian/Antananarivo
Heze		35.2393	115.4736	Shandong	China	1346717	カ沢市,菏泽,菏泽市,菏澤	Asia/Shanghai
Guarulhos		-23.4628	-46.5333	São Paulo	Brazil	1345364		America/Sao_Paulo
Abobo		5.4161	-4.0159	Abidjan Autonomous District	Ivory Coast	1340083		Africa/Abidjan
Jamshedpur		22.8028	86.1855	Jharkhand	India	1339438	ジャムシェドプル,ジャムシェードプル,哲雪舖,賈姆謝德布爾	Asia/Kolkata
Douala		4.0483	9.7043	Littoral	Cameroon	1338082	ドゥアラ,杜阿拉,두알라	Africa/Douala
Antalya		36.9081	30.6956	Antalya	Turkey	1335002	アンタルヤ,安塔利亚,安塔利亞,안탈리아	Europe/Istanbul
Basrah		30.5085	47.7804	Basra	Iraq	1326564	バスラ,巴士拉,巴斯拉	Asia/Baghdad
Dallas		32.7831	-96.8067	Texas	United States	1326087	ダラス,達拉斯,달라스,댈러스	America/Chicago
Saitama		35.9081	139.6566	Saitama	Japan	1324854	さいたま	Asia/Tokyo
Niamey		13.5137	2.1098	Niamey	Niger	1323691	ニアメ,尼亞美,니아메	Africa/Niamey
Liupanshui		26.5944	104.8333	Guizhou	China	1320825	六盘水市,六盤水,六盤水市,류판수이 시	Asia/Shanghai
Taguig		14.5243	121.0792	National Capital Region	Philippines	1308085		Asia/Manila
Maoming		21.6663	110.9136	Guangdong	China	1307802	茂名,茂名市,마오밍 시	Asia/Shanghai
Calgary		51.0501	-114.0853	Alberta	Canada	1306784	カルガリー,卡加利,卡尔加里,캘거리	America/Edmonton
Tripoli		32.8874	13.1873	Tripoli	Libya	1302947	トリポリ,的黎波里,트리폴리	Africa/Tripoli
Madinah		24.4686	39.6142	Medina Region	Saudi Arabia	1300000	マディーナ,麥地那,麦地那,메디나	Asia/Riyadh
Yaoundé	Yaounde	3.8667	11.5167	Centre	Cameroon	1299369	ヤウンデ,耶溫得,雅温得,야운데	Africa/Douala
Batam		1.1494	104.0249	Riau	Indonesia	1296960	バタム島,巴淡島,바탐 섬	Asia/Jakarta
Qinzhou		21.9825	108.6506	Guangxi	China	1296300	欽州,欽州市,钦州,钦州市	Asia/Shanghai
Luohe		33.5742	114.0326	Henan	China	1294974	ラク河市,漯河,漯河市,뤄허 시	Asia/Shanghai
Xiangyang		32.0422	112.1448	Hubei	China	1294733	樊城,樊城镇,襄樊,襄樊市	Asia/Shanghai
Yangjiang		21.8556	111.9627	Guangdong	China	1292987	阳江,阳江市,陽江,陽江市	Asia/Shanghai
Yixing		31.3606	119.8202	Jiangsu	China	1285785	宜兴市,宜城,宜城街道	Asia/Shanghai
Pimpri		18.6229	73.8070	Maharashtra	India	1284606		Asia/Kolkata
Da Nang		16.0678	108.2208	Da Nang City	Vietnam	1276000	ダナン,岘港,峴港,다낭	Asia/Ho_Chi_Minh
Amman		31.9552	35.9450	Amman	Jordan	1275857	アンマン,安曼,암만	Asia/Amman
Budta		7.2042	124.4397	Autonomous Region in Muslim Mindanao	Philippines	1273715		Asia/Manila
Belgrade		44.8040	20.4651	Central Serbia	Serbia	1273651	ベオグラード,贝尔格莱德,베오그라드	Europe/Belgrade
Biên Hòa	Bien Hoa	10.9447	106.8243	Dong Nai	Vietnam	1272235	ビエンホア	Asia/Ho_Chi_Minh
Kananga		-5.8962	22.4166	Kasai-Central	Democratic Republic of the Congo	1271704	カナンガ,卡南加,카낭가	Africa/Lubumbashi
Qingpu		31.1539	121.1141	Shanghai	China	1271424	青浦	Asia/Shanghai
Montevideo		-34.9033	-56.1882	Montevideo Department	Uruguay	1270737	モンテビデオ,蒙得维的亚,蒙特維多,몬테비데오	America/Montevideo
Xuchang		34.0319	113.8630	Henan	China	1265536	将官池,许昌市	Asia/Shanghai
Kalyān	Kalyan	19.2437	73.1355	Maharashtra	India	1262255		Asia/Kolkata
Zigong		29.3416	104.7769	Sichuan	China	1262064	自貢,自貢市,自贡,自贡市	Asia/Shanghai
Nizhniy Novgorod		56.3287	44.0020	Nizhny Novgorod Oblast	Russia	1259013	nijini・novugorodo,ニジニ・ノヴゴロド	Europe/Moscow
Jepara		-6.5924	110.6710	Central Java	Indonesia	1257912		Asia/Jakarta
Maputo		-25.9655	32.5832	Maputo City	Mozambique	1254837	マプト,马普托,마푸토,마푸투	Africa/Maputo
Xuzhou		34.2044	117.2839	Jiangsu	China	1253991	徐州,徐州市,쉬저우 시	Asia/Shanghai
Dammam		26.4344	50.1033	Eastern Province	Saudi Arabia	1252523	ダンマーム,达曼,담맘	Asia/Riyadh
Ra’s Bayrūt	Ra's Bayrut	33.9000	35.4833	Beirut	Lebanon	1251739		Asia/Beirut
Neijiang		29.5835	105.0622	Sichuan	China	1251095	內江,内江,内江市,네이장 시	Asia/Shanghai
Shiraz		29.6103	52.5311	Fars	Iran	1249942	シーラーズ,設拉子,시라즈	Asia/Tehran
Heshan		28.5694	112.3473	Hunan	China	1249807	益阳,益阳市,赫山,赫山区	Asia/Shanghai
Dombivali		19.2167	73.0833	Maharashtra	India	1247327	東比夫里	Asia/Kolkata
Kazan		55.7887	49.1221	Tatarstan Republic	Russia	1243500	カザン,喀山,카잔	Europe/Moscow
Jining		35.4050	116.5814	Shandong	China	1241012	济宁,济宁市,済寧市,濟寗	Asia/Shanghai
Barquisimeto		10.0647	-69.3570	Lara	Venezuela	1240714	バルキシメト,巴基西梅托,바르키시메토	America/Caracas
Shubrā al Khaymah	Shubra al Khaymah	30.1251	31.2505	Qalyubia	Egypt	1240289		Africa/Cairo
Putuo		31.2510	121.3897	Shanghai	China	1239100	普陀	Asia/Shanghai
